Date	PX_LAST	PX_VOLUME
03/12/2020	122.94	78967630
04/12/2020	122.25	78260420
07/12/2020	123.75	86711990
08/12/2020	124.38	82225510
09/12/2020	121.78	115089200
10/12/2020	123.24	81312170
11/12/2020	122.41	86939790
14/12/2020	121.78	79075990
15/12/2020	127.88	157572300
16/12/2020	127.81	98208590
17/12/2020	128.7	94359810
18/12/2020	126.655	192541500
21/12/2020	128.23	121251600
22/12/2020	131.88	169351800
23/12/2020	130.96	88223690
24/12/2020	131.97	54930060
28/12/2020	136.69	124486200
29/12/2020	134.87	121047300
30/12/2020	133.72	96452120
31/12/2020	132.69	99116590
04/01/2021	129.41	143301900
05/01/2021	131.01	97664900
06/01/2021	126.6	155088000
07/01/2021	130.92	109578200
08/01/2021	132.05	105158200
11/01/2021	128.98	100620900
12/01/2021	128.8	91951150
13/01/2021	130.89	88636830
14/01/2021	128.91	90221760
15/01/2021	127.14	111598500
19/01/2021	127.83	90757330
20/01/2021	132.03	104319500
21/01/2021	136.87	120529500
22/01/2021	139.07	114459400
25/01/2021	142.92	157611700
26/01/2021	143.16	98390560
27/01/2021	142.06	140843800
28/01/2021	137.09	142621100
29/01/2021	131.96	177523800
01/02/2021	134.14	106239800
02/02/2021	134.99	83305370
03/02/2021	133.94	89880940
04/02/2021	137.39	84183060
05/02/2021	136.76	75693830
