Date	PX_LAST	PX_VOLUME
10/12/2020	152,25	7392928
11/12/2020	152,95	5973255
14/12/2020	149,07	8547296
15/12/2020	150,57	7614746
16/12/2020	149,67	8486069
17/12/2020	153,62	9920312
18/12/2020	154,51	17137230
21/12/2020	153,02	7893359
22/12/2020	152,72	4703185
23/12/2020	151,94	4607275
24/12/2020	152,47	2114901
28/12/2020	153,19	3855466
29/12/2020	154,14	5211972
30/12/2020	156,05	5412775
31/12/2020	157,38	5099880
04/01/2021	156,5	11765870
05/01/2021	158,34	9602290
06/01/2021	159,83	8230086
07/01/2021	160,37	7747161
08/01/2021	160,04	8228938
11/01/2021	159,37	7068176
12/01/2021	158,13	6903189
13/01/2021	157,89	6643065
14/01/2021	160,65	10030790
15/01/2021	160,3	7630813
19/01/2021	162,78	9057555
20/01/2021	162,38	6839850
21/01/2021	161,73	6822770
22/01/2021	163,55	8137018
25/01/2021	165,98	9924438
26/01/2021	170,48	14205690
27/01/2021	167,88	14207290
28/01/2021	169,16	8944399
29/01/2021	163,13	22505860
01/02/2021	162,71	9971395
02/02/2021	161,25	11443250
03/02/2021	160,5	8601883
04/02/2021	161,99	7758128
05/02/2021	164,45	9495309
