Date	PX_LAST	PX_VOLUME
10/12/2020	222,92	9258643
11/12/2020	222,42	8214441
14/12/2020	221,27	8508542
15/12/2020	220,15	10775830
16/12/2020	223,62	8821387
17/12/2020	225,92	9946888
18/12/2020	227,43	11845440
21/12/2020	226,47	9219003
22/12/2020	231,17	10367340
23/12/2020	227,43	7090526
24/12/2020	225,78	6146282
28/12/2020	224,64	6422513
29/12/2020	222,46	6122445
30/12/2020	222,4	4724009
31/12/2020	222,53	6011121
04/01/2021	220,31	10319920
05/01/2021	221,52	8657235
06/01/2021	216,15	9789849
07/01/2021	217,98	8443142
08/01/2021	222,04	7301710
11/01/2021	218,25	7206463
12/01/2021	215,52	10735960
13/01/2021	218,18	6839171
14/01/2021	215,6	6548025
15/01/2021	213,14	8525598
19/01/2021	216,76	7753752
20/01/2021	223,44	9857747
21/01/2021	222,17	6800810
22/01/2021	225,77	10186080
25/01/2021	225,92	8213455
26/01/2021	226,26	5021036
27/01/2021	224,78	7641060
28/01/2021	226,5	7246045
29/01/2021	225,56	6472983
01/02/2021	228,46	5696684
02/02/2021	234,2	7134891
03/02/2021	234,82	5357550
04/02/2021	237,98	4770722
05/02/2021	238,89	5019976
