Date	PX_LAST	PX_VOLUME
10/12/2020	60.51	15464440
11/12/2020	60.35	13672970
14/12/2020	59.98	15706490
15/12/2020	60.55	15877170
16/12/2020	59.91	17165870
17/12/2020	60.01	12095490
18/12/2020	60.46	31909360
21/12/2020	59.49	18567510
22/12/2020	58.99	12958660
23/12/2020	58.96	14012390
24/12/2020	58.84	7751101
28/12/2020	58.98	15355630
29/12/2020	58.81	15686130
30/12/2020	58.14	18259790
31/12/2020	58.75	12906330
04/01/2021	58.85	19129820
05/01/2021	58.58	16220030
06/01/2021	59.29	22678540
07/01/2021	58.53	19079880
08/01/2021	57.8	28411560
11/01/2021	57.46	15701550
12/01/2021	57.26	22699270
13/01/2021	57.06	16985370
14/01/2021	57.04	18341090
15/01/2021	57.38	15785270
19/01/2021	57.05	18821290
20/01/2021	57.26	19923100
21/01/2021	57.27	13604850
22/01/2021	57.47	16364510
25/01/2021	58.42	22444340
26/01/2021	56.57	37892720
27/01/2021	55.13	37238980
28/01/2021	55.37	24000760
29/01/2021	54.75	26231160
01/02/2021	54.28	20541080
02/02/2021	54.5	18974490
03/02/2021	54.79	13909320
04/02/2021	55.14	14761730
05/02/2021	55.32	12069510
