Date	PX_LAST	PX_VOLUME
10/12/2020	44,32	17741490
11/12/2020	44,32	14577710
14/12/2020	44,24	16112330
15/12/2020	44,72	18165250
16/12/2020	44,72	16191980
17/12/2020	44,82	16141600
18/12/2020	45,44	41026970
21/12/2020	44,88	19865300
22/12/2020	44,69	16031550
23/12/2020	44,375	12032640
24/12/2020	44,54	5720538
28/12/2020	44,92	13458430
29/12/2020	44,64	11828960
30/12/2020	44,48	11043110
31/12/2020	44,75	15105480
04/01/2021	43,96	24392540
05/01/2021	43,98	17763660
06/01/2021	44,4	21823110
07/01/2021	44,96	18218760
08/01/2021	45,06	20936280
11/01/2021	45,36	25062260
12/01/2021	45,79	20145040
13/01/2021	45,36	19367270
14/01/2021	45,15	22333480
15/01/2021	45,43	30271670
19/01/2021	45,19	28868850
20/01/2021	45,34	16499410
21/01/2021	45,11	17495890
22/01/2021	44,77	14643420
25/01/2021	45,03	16581260
26/01/2021	45,26	13087750
27/01/2021	45,7	29634490
28/01/2021	45,34	21166030
29/01/2021	44,58	22608100
01/02/2021	45,4	16776850
02/02/2021	45,83	16520930
03/02/2021	45,77	13173640
04/02/2021	47,25	22285660
05/02/2021	48,08	25488560
