Date	PX_LAST	PX_VOLUME
26/10/2018	173,34	4741914
29/10/2018	173,23	3485180
30/10/2018	178,49	5582931
31/10/2018	176,9	5424712
01/11/2018	174,88	3701151
02/11/2018	176,75	4190863
05/11/2018	180,39	4747298
06/11/2018	182,71	4864654
07/11/2018	184,25	4363930
08/11/2018	185,48	3318599
09/11/2018	185,94	3237062
12/11/2018	184,37	3080753
13/11/2018	184,01	2358173
14/11/2018	183,85	3407486
15/11/2018	183,56	3351256
16/11/2018	187,59	3759462
19/11/2018	186,72	3745905
20/11/2018	183,71	3708429
21/11/2018	182,72	3410745
23/11/2018	181,93	1747670
26/11/2018	183,89	3843322
27/11/2018	184,63	2194245
28/11/2018	187,85	3279454
29/11/2018	189,26	4617087
30/11/2018	188,51	6635621
03/12/2018	185,37	4399266
04/12/2018	185,04	4436191
06/12/2018	185,45	4878006
07/12/2018	182,96	3087954
10/12/2018	184,65	3084968
11/12/2018	183,59	2889144
12/12/2018	183,48	3024671
13/12/2018	186,43	2737514
14/12/2018	183,29	4450192
17/12/2018	180,79	4566870
18/12/2018	179,71	4268985
19/12/2018	179,16	3883791
20/12/2018	173,68	5775271
21/12/2018	174,15	8536938
24/12/2018	170,28	2400878
26/12/2018	174,03	4065567
27/12/2018	175,71	3934478
28/12/2018	175,56	2896778
31/12/2018	177,57	2482576
01/01/2019	177,57	0
02/01/2019	176,06	2571462
03/01/2019	174,9	3728238
04/01/2019	178,28	3194259
07/01/2019	180,22	3282952
08/01/2019	180,6	2941377
09/01/2019	180,29	2680712
10/01/2019	181,55	2498483
11/01/2019	182,37	2348922
14/01/2019	181,22	1886302
15/01/2019	181,02	3860212
16/01/2019	179,35	3376029
17/01/2019	181,11	3061038
18/01/2019	182,57	3497959
21/01/2019	182,57	0
22/01/2019	184,57	3190315
23/01/2019	186,09	2530657
24/01/2019	187,37	3214190
25/01/2019	184	4408751
28/01/2019	183,6	4138677
29/01/2019	182,17	3666741
30/01/2019	181,77	9489921
31/01/2019	178,78	10440120
01/02/2019	176,72	6529191
04/02/2019	177,55	4533792
05/02/2019	177,57	4495881
06/02/2019	176,18	3965233
07/02/2019	175,28	4176269
08/02/2019	174,75	4051647
11/02/2019	174,26	3216447
12/02/2019	173,97	4692769
13/02/2019	174,15	5283032
14/02/2019	175,87	4428976
15/02/2019	179,97	4648604
18/02/2019	179,97	0
19/02/2019	179,25	4765391
20/02/2019	180,49	3707411
21/02/2019	182,81	4391022
22/02/2019	183,17	3073495
25/02/2019	182,61	3090787
26/02/2019	183,21	2219087
27/02/2019	183,36	2261701
28/02/2019	183,84	3298206
01/03/2019	185,05	2690988
04/03/2019	180,59	4899760
05/03/2019	181,35	3362509
06/03/2019	182,03	2083946
07/03/2019	180,52	3268106
08/03/2019	179,5	2757219
11/03/2019	181,08	2071481
12/03/2019	181,83	2191830
13/03/2019	182,06	2612135
14/03/2019	182,74	2375444
15/03/2019	185,33	6010520
18/03/2019	183,95	3669226
19/03/2019	183,11	4102771
20/03/2019	184,97	3522394
21/03/2019	186,37	2830192
22/03/2019	186,81	3319613
25/03/2019	185,72	2651646
26/03/2019	187,48	2609558
27/03/2019	187,51	1684775
28/03/2019	189,39	1977103
29/03/2019	189,9	2951993
01/04/2019	188,39	3195051
02/04/2019	188,35	1798034
03/04/2019	188,35	2512264
04/04/2019	189,87	2324932
05/04/2019	190,71	2438651
08/04/2019	189,85	2290381
09/04/2019	190,08	2279856
10/04/2019	189,22	2406813
11/04/2019	188,88	1740357
12/04/2019	191,6	3238816
15/04/2019	191,85	1973531
16/04/2019	191,7	1559227
17/04/2019	191,61	1875019
18/04/2019	194,91	2918415
19/04/2019	194,91	0
22/04/2019	193,92	1738426
23/04/2019	195,26	2192975
24/04/2019	197,63	3070150
25/04/2019	197,93	2040998
26/04/2019	197,42	2302119
29/04/2019	197,12	3456076
30/04/2019	197,57	6162285
01/05/2019	194,17	4059612
02/05/2019	194,61	2417953
03/05/2019	197,52	2915210
06/05/2019	198,9	2371253
07/05/2019	198,04	3072542
08/05/2019	198,03	2040919
09/05/2019	197,73	1923655
10/05/2019	199,99	2668932
13/05/2019	199,03	2809429
14/05/2019	198,01	2787732
15/05/2019	199,07	1898987
16/05/2019	199,99	2520899
17/05/2019	199,22	2239574
20/05/2019	198,99	2217366
21/05/2019	199,84	2264591
22/05/2019	199,96	1760440
23/05/2019	198,97	3560545
24/05/2019	197,77	2105755
27/05/2019	197,77	0
28/05/2019	196,67	3675164
29/05/2019	196,02	2925087
30/05/2019	199,24	2685006
31/05/2019	198,27	3669172
03/06/2019	198,78	3211789
04/06/2019	199,63	3829903
05/06/2019	200,13	4294736
06/06/2019	203,05	4657847
07/06/2019	205,48	4345037
10/06/2019	201,3	4647536
11/06/2019	203,26	2991501
12/06/2019	204,93	2874338
13/06/2019	204,49	2277781
14/06/2019	205,29	2715937
17/06/2019	203,81	2694576
18/06/2019	204,51	2470933
19/06/2019	204,55	2328409
20/06/2019	205,12	2162164
21/06/2019	204,26	4267398
24/06/2019	203,92	2486835
25/06/2019	205,71	3020965
26/06/2019	204,55	2576000
27/06/2019	206,27	2253671
28/06/2019	207,66	3658196
01/07/2019	206,3	2692857
02/07/2019	209,58	3120250
03/07/2019	212,81	2306040
04/07/2019	212,81	0
05/07/2019	211,24	1876180
08/07/2019	212,16	1818123
09/07/2019	212,09	1619149
10/07/2019	213	1842288
11/07/2019	212,69	1922802
12/07/2019	212,99	1960149
15/07/2019	214,21	2408827
16/07/2019	213,72	2380836
17/07/2019	213,71	1698600
18/07/2019	215,91	2261628
19/07/2019	213,87	2860462
22/07/2019	215	2580634
23/07/2019	214,31	2503582
24/07/2019	212,78	2971648
25/07/2019	214,44	3788976
26/07/2019	215,58	5029324
29/07/2019	214,98	4278616
30/07/2019	212,34	2808503
31/07/2019	210,72	4048787
01/08/2019	211,25	3232059
02/08/2019	214,48	3517803
05/08/2019	210,45	3685561
